0.593268,0.381389,0.750770,0.049354,0.612874,0.689830,0.406212,0.383632,0.249723,0.780316,0.010587,0.383141,0.525381,0.603907,0.488703,0.543874,0.420024,0.040619,0.458939,0.499124,0.515471,0.524675,0.241757,0.630539,0.052291,0.510196,0.463321,0.926604,0.597742,0.167482,0.404283,0.134928,0.593552,0.312758,0.739949,0.504042,0.233364,0.647305,0.126238,0.496155,0.326674,0.600510,0.453445,0.219312,0.371346,0.127381,0.458698,0.284496,0.704879,0.431667,0.244431,0.418278,0.246549,0.437587,0.269118,0.562420,0.573916,0.142253,0.602909,0.231617,0.569981,0.366957,0.795078,0.517050,0.207114,0.560449,0.168719,0.495645,0.374883,0.679230,0.328246,0.349094,0.422670,0.257519,0.306711,0.331450,0.411016,0.721155,0.225077,0.545623,0.305492,0.675958,0.675825,0.820537,0.544390,0.219251,0.352119,0.239478,0.565436,0.375580,0.585497,0.445188,0.237483,0.131643,0.001722,0.433933,0.259642,0.341333,0.590807,0.242390,0.322630,0.014730,0.559579,0.618313,0.575355,0.607467,0.256734,0.243616,0.088075,0.610848,0.327437,0.612653,0.337652,0.176496,0.412043,0.228432,0.322999,0.405627,0.522009,0.419355,0.547845,0.560789,0.191112,0.417109,0.596321,0.513156,0.440746,0.431918,0.233618,0.049298,0.443641,0.448516,0.488524,0.298580,0.685812,0.422781,0.027722,0.230742,0.544380,0.426218,0.224065,0.581904,0.611373,0.052853,0.172546,0.434068,0.426918,0.525617,0.184688,0.800191,0.010117,0.537556,0.383191,0.841904,0.049343,0.030308,0.117429,0.029676,0.031498,0.095961,0.021445,0.448660,0.342117,0.142779,0.008343,0.448468,0.615558,0.190244,0.066915,0.039046,0.073380,0.009852,0.050526,0.110198,nan,0.259915,0.264248,0.538173,0.044499,0.236406,0.333324,0.016905,0.246712,0.192876,0.234584,0.006939,0.235669,0.185974,0.213115,0.257937
0.662196,0.097493,0.558670,0.268853,0.653885,0.629958,0.414736,0.331729,0.211874,0.838135,0.026670,0.319785,0.475297,0.603907,0.371570,0.263253,0.354860,0.062953,0.372126,0.223791,0.576288,0.481171,0.175184,0.649288,0.074522,0.467648,0.434569,0.813188,0.434917,0.216092,0.311668,0.129412,0.437767,0.116406,0.510527,0.539176,0.218021,0.526120,0.170132,0.544096,0.423543,0.707679,0.401717,0.297915,0.376596,0.121800,0.400896,0.226785,0.626026,0.517386,0.237799,0.565136,0.125458,0.517855,0.331350,0.736746,0.454017,0.197443,0.480621,0.140550,0.456955,0.375288,0.615472,0.705919,0.222326,0.523162,0.148326,0.692481,0.489278,0.779420,0.213836,0.399521,0.215372,0.275692,0.234678,0.244231,0.277294,0.720630,0.221733,0.479544,0.212685,0.680474,0.553123,0.868561,0.509166,0.212751,0.554410,0.184570,0.510441,0.363372,0.713326,0.613310,0.263945,0.175420,0.008883,0.575765,0.412488,0.440205,0.628944,0.296063,0.274186,0.008309,0.602670,0.661060,0.637991,0.318751,0.145253,0.243392,0.156336,0.339044,0.338917,0.361718,0.156186,0.102423,0.413472,0.190160,0.146351,0.105681,0.484479,0.201742,0.268044,0.793747,0.371401,0.194709,0.313884,0.413761,0.267659,0.324264,0.404813,0.099345,0.233414,0.360542,0.542974,0.219491,0.309992,0.533017,0.163231,0.201438,0.522260,0.585210,0.185985,0.329422,0.646924,0.151228,0.173169,0.410143,0.435123,0.666455,0.127628,0.686378,0.034726,0.670106,0.414033,0.935438,0.151342,0.093260,0.096361,0.017003,0.097267,0.207757,0.025030,0.596026,0.329195,0.204632,0.007134,0.529248,0.762120,0.473171,0.212780,0.246709,0.248335,0.067805,0.080581,0.675769,nan,0.189041,0.173389,0.555989,0.090718,0.181654,0.293254,0.024742,0.465146,0.275118,0.277121,0.027470,0.447983,0.413901,0.245902,0.296066
0.731617,0.522333,0.606226,0.108612,0.733481,0.824743,0.549590,0.332895,0.389722,0.759542,0.023947,0.336227,0.560591,0.503296,0.414993,0.283059,0.503317,0.170705,0.399050,0.437343,0.650274,0.484892,0.344724,0.559872,0.067584,0.479525,0.450554,0.792569,0.532192,0.273545,0.351667,0.154327,0.533225,0.286767,0.552554,0.497929,0.229973,0.638823,0.115975,0.499503,0.379787,0.808225,0.357214,0.393635,0.322605,0.143702,0.368852,0.358839,0.570885,0.559195,0.411441,0.512725,0.208114,0.557117,0.500158,0.591639,0.649849,0.265397,0.467609,0.083956,0.647472,0.325501,0.721541,0.550934,0.260036,0.506103,0.145915,0.532155,0.446364,0.613733,0.376503,0.384902,0.521040,0.250298,0.368549,0.466905,0.415016,0.607175,0.213987,0.229924,0.309766,0.587338,0.420717,0.576630,0.580923,0.177545,0.471879,0.235961,0.582013,0.378085,0.719790,0.614842,0.479413,0.247322,0.019714,0.555416,0.587052,0.377740,0.641586,0.407206,0.286206,0.013721,0.621657,0.740155,0.539257,0.481201,0.258734,0.251489,0.106003,0.488275,0.392935,0.428108,0.250745,0.143275,0.352686,0.196799,0.252105,0.349006,0.371928,0.282852,0.290047,0.619030,0.213092,0.278293,0.326547,0.485260,0.307708,0.258078,0.291151,0.094096,0.308750,0.309422,0.502702,0.246188,0.281716,0.452245,0.131982,0.238879,0.445827,0.580204,0.163007,0.380923,0.657677,0.137365,0.141512,0.422958,0.431331,0.595774,0.172265,0.759747,0.018342,0.605643,0.401664,0.790019,0.212475,0.154567,0.072183,0.008642,0.088273,0.255378,0.007296,0.602993,0.483611,0.215225,0.009755,0.562674,0.863585,0.453659,0.282867,0.519388,0.184985,0.033351,0.056416,0.998614,nan,0.371138,0.446736,0.541655,0.091512,0.350611,0.600784,0.001440,0.435977,0.487992,0.453480,0.112847,0.382166,0.713838,0.218579,0.257937
0.630992,0.334808,0.722975,0.062327,0.635154,0.719304,0.521619,0.313203,0.282191,0.782412,0.020634,0.318695,0.490128,0.578341,0.718306,0.345756,0.346417,0.074449,0.706982,0.675342,0.895518,0.501122,0.262064,0.691005,0.052015,0.484806,0.469680,0.957204,0.763410,0.260085,0.370597,0.129950,0.752771,0.488410,0.740949,0.562480,0.319518,0.525971,0.090554,0.566787,0.382126,0.716489,0.626323,0.243633,0.190753,0.229829,0.639295,0.394821,0.780176,0.633399,0.341375,0.565021,0.158216,0.627477,0.476627,0.791653,0.722061,0.266310,0.373869,0.091173,0.728976,0.412011,0.764274,0.641461,0.296241,0.598262,0.163325,0.621994,0.571783,0.780083,0.346180,0.187793,0.404161,0.225638,0.342068,0.266669,0.605669,0.568374,0.106284,0.476204,0.185343,0.535446,0.300411,0.842419,0.544086,0.139548,0.478977,0.119363,0.546791,0.269543,0.751267,0.529576,0.432735,0.174907,0.006997,0.485098,0.470103,0.182234,0.809960,0.523617,0.202384,0.017430,0.793638,0.803387,0.494665,0.379360,0.104174,0.253885,0.130405,0.399783,0.222604,0.565836,0.415220,0.296953,0.329025,0.160698,0.398129,0.418470,0.425440,0.358733,0.395533,0.516529,0.250544,0.364230,0.485421,0.385129,0.272198,0.294778,0.370905,0.099298,0.249265,0.322990,0.526568,0.173072,0.365409,0.497142,0.102544,0.140454,0.477905,0.515741,0.102462,0.260248,0.722778,0.231128,0.086269,0.346998,0.408382,0.521467,0.168715,0.796616,0.007929,0.534537,0.334315,0.879535,0.078775,0.045451,0.070921,0.010303,0.049877,0.097450,0.008907,0.663765,0.678477,0.123883,0.005993,0.649025,0.818489,0.100000,0.094623,0.347112,0.283594,0.078037,0.018733,0.905692,nan,0.443608,0.295461,0.554233,0.132677,0.400327,0.538981,0.030096,0.155852,0.187760,0.347900,0.051977,0.142251,0.272386,0.060109,0.257937
0.569051,0.304120,0.690944,0.087958,0.584410,0.615738,0.351554,0.318348,0.262362,0.779754,0.034601,0.305287,0.504674,0.533182,0.453453,0.309907,0.395788,0.072556,0.442863,0.369584,0.628754,0.372487,0.324433,0.738554,0.070004,0.358461,0.392703,0.662022,0.691995,0.325645,0.367595,0.174570,0.688073,0.514975,0.617620,0.532174,0.371443,0.408052,0.258657,0.538835,0.531480,0.469063,0.460890,0.311801,0.436439,0.127153,0.456430,0.316762,0.668411,0.482582,0.326261,0.581689,0.175486,0.482880,0.382857,0.542549,0.538100,0.324271,0.256898,0.124716,0.562360,0.243596,0.554495,0.578933,0.398570,0.455864,0.168531,0.583147,0.545359,0.587240,0.309122,0.466968,0.394605,0.070043,0.310478,0.281399,0.422038,0.606027,0.326889,0.462011,0.258608,0.578220,0.638141,0.675444,0.547897,0.216128,0.500908,0.123888,0.543301,0.344308,0.714182,0.586950,0.348005,0.205810,0.015900,0.550637,0.504328,0.292585,0.705041,0.400430,0.274685,0.006602,0.672056,0.684630,0.596075,0.488777,0.342242,0.264644,0.131781,0.492456,0.445512,0.448813,0.357428,0.242887,0.378682,0.244909,0.346378,0.640518,0.483771,0.437103,0.471094,0.565428,0.262627,0.443349,0.555522,0.536394,0.267955,0.333623,0.298372,0.076387,0.261190,0.407815,0.462537,0.282893,0.351480,0.413246,0.071724,0.272632,0.384248,0.621339,0.224264,0.510765,0.638551,0.118438,0.198643,0.546169,0.417299,0.514414,0.171613,0.816401,0.013160,0.528826,0.372636,0.852711,0.197525,0.150186,0.097065,0.015823,0.093236,0.289251,0.010381,0.614842,0.503869,0.174607,0.004675,0.551532,0.764374,0.234146,0.173006,0.279454,0.280773,0.081806,0.094353,0.840159,nan,0.162525,0.177364,0.516897,0.047692,0.160465,0.202063,0.007599,0.335517,0.314582,0.445970,0.136843,0.305732,0.589230,0.196721,0.160494
0.651290,0.218796,0.707881,0.121475,0.638163,0.741800,0.487018,0.443440,0.272414,0.769027,0.023561,0.436069,0.551088,0.603907,0.440967,0.319164,0.337070,0.105184,0.438646,0.299624,0.502382,0.491607,0.213866,0.651134,0.048504,0.478282,0.419246,0.979873,0.630792,0.283704,0.322034,0.105120,0.635642,0.341794,0.629037,0.541040,0.299467,0.483056,0.110710,0.551815,0.370384,0.652850,0.567361,0.440097,0.462591,0.215969,0.570073,0.692323,0.681994,0.517895,0.455873,0.425225,0.199015,0.526596,0.355183,0.488497,0.716329,0.210566,0.473953,0.111406,0.710653,0.440859,0.804639,0.529004,0.300022,0.526214,0.119108,0.515884,0.417523,0.626044,0.395086,0.253849,0.259374,0.302529,0.398675,0.220898,0.472924,0.559313,0.244780,0.448673,0.117129,0.529415,0.397855,0.681820,0.484644,0.197269,0.428941,0.168151,0.480608,0.270807,0.610202,0.428992,0.283774,0.203489,0.012405,0.393460,0.371572,0.258937,0.577083,0.401492,0.294916,0.012966,0.552617,0.741336,0.437067,0.487468,0.298603,0.306843,0.159338,0.486981,0.526417,0.564860,0.348134,0.206412,0.346159,0.212580,0.341532,0.468290,0.469970,0.379767,0.407377,0.684180,0.329906,0.368612,0.575187,0.571529,0.339071,0.267892,0.300076,0.104005,0.338202,0.349316,0.462188,0.312903,0.382706,0.311678,0.047090,0.304008,0.440609,0.587567,0.238109,0.547578,0.658128,0.136389,0.194475,0.570784,0.383024,0.512923,0.185559,0.798839,0.010679,0.531587,0.407699,0.838100,0.075354,0.061598,0.117992,0.022755,0.037191,0.163117,0.003791,0.452079,0.402900,0.218110,0.010378,0.409471,0.762120,0.229268,0.041814,0.028143,0.101917,0.015096,0.035902,0.056487,nan,0.309316,0.258707,0.548836,0.076806,0.280686,0.357668,0.018811,0.239684,0.184323,0.335856,0.053759,0.227176,0.299937,0.224044,0.337662
0.634416,0.195603,0.719594,0.115371,0.630294,0.688738,0.464867,0.367633,0.213918,0.811770,0.011196,0.357157,0.423568,0.603907,0.534808,0.438641,0.267473,0.082024,0.556689,0.382312,0.542228,0.447132,0.275845,0.733737,0.069849,0.430400,0.480030,0.890315,0.640461,0.300944,0.473902,0.248388,0.639976,0.517774,0.639171,0.483922,0.236691,0.442227,0.221624,0.486236,0.286774,0.526937,0.553496,0.348669,0.409714,0.115710,0.559448,0.542358,0.764294,0.389694,0.326083,0.672889,0.224352,0.380527,0.415310,0.590850,0.492092,0.306293,0.289045,0.226113,0.505462,0.384196,0.460607,0.551385,0.316110,0.614453,0.204297,0.523886,0.621871,0.698296,0.295546,0.344405,0.027831,0.858443,0.304472,0.331340,0.165333,0.490356,0.215717,0.404847,0.190562,0.466332,0.357303,0.599709,0.434364,0.262493,0.395851,0.252273,0.456352,0.404418,0.527781,0.494319,0.239642,0.172979,0.005813,0.459752,0.353632,0.435372,0.681948,0.402401,0.271965,0.005530,0.652324,0.748703,0.645158,0.202311,0.127449,0.218239,0.072545,0.225172,0.102233,0.370611,0.396966,0.157133,0.345978,0.207262,0.387803,0.437654,0.559648,0.448522,0.318903,0.633204,0.405894,0.445635,0.515577,0.631912,0.440284,0.234768,0.189243,0.073055,0.450920,0.308548,0.524900,0.310867,0.375432,0.296724,0.046515,0.312900,0.405474,0.527435,0.275561,0.479959,0.668790,0.173233,0.247156,0.706951,0.465538,0.489282,0.114844,0.871421,0.027322,0.502410,0.374573,0.875518,0.078881,0.040847,0.073827,0.010859,0.058292,0.076162,0.015705,0.539042,0.436765,0.192566,0.004533,0.466574,0.759865,0.270732,0.043815,0.020417,0.051251,0.003478,0.038153,0.022977,nan,0.287291,0.310067,0.518085,0.025573,0.269366,0.377623,0.036336,0.245724,0.123845,0.249165,0.016538,0.250531,0.176581,0.284153,0.383220
0.829134,0.501804,0.644349,0.091300,0.830537,0.926059,0.627803,0.202772,0.202804,0.748803,0.020740,0.206884,0.263753,0.550173,0.476778,0.323832,0.448710,0.088812,0.456299,0.452995,0.645655,0.382080,0.309527,0.685432,0.081345,0.366981,0.431272,0.627775,0.576508,0.343065,0.253572,0.148688,0.583153,0.295336,0.507825,0.479431,0.262544,0.437844,0.174093,0.487738,0.304951,0.553465,0.556884,0.354129,0.231759,0.129288,0.581937,0.355628,0.693611,0.579100,0.298462,0.472957,0.164780,0.582768,0.385930,0.668093,0.633150,0.286903,0.345106,0.085562,0.647590,0.302254,0.674427,0.684166,0.287360,0.365411,0.269900,0.674230,0.494917,0.612866,0.520033,0.390468,0.499027,0.105592,0.509131,0.416038,0.680816,0.636974,0.279670,0.363842,0.153188,0.613855,0.473956,0.622368,0.706858,0.174701,0.478211,0.168961,0.706554,0.390242,0.753410,0.759554,0.403596,0.196368,0.009935,0.689785,0.576287,0.474792,0.802538,0.362745,0.305366,0.012134,0.771944,0.831774,0.782562,0.455865,0.297422,0.121430,0.040781,0.481633,0.255780,0.394866,0.213560,0.291255,0.218091,0.139058,0.225586,0.245072,0.211926,0.189117,0.237949,0.783517,0.493213,0.185718,0.366593,0.452421,0.145727,0.176933,0.292167,0.081496,0.144660,0.210572,0.458774,0.098948,0.166242,0.534953,0.243177,0.094170,0.385918,0.516853,0.064288,0.153999,0.649945,0.152131,0.064168,0.158896,0.374438,0.456551,0.147613,0.807696,0.010217,0.481712,0.312647,0.751368,0.441078,0.224965,0.039885,0.003295,0.268428,0.319018,0.038426,0.778471,0.432769,0.180390,0.004534,0.732591,0.878241,0.692683,0.263078,0.470883,0.201254,0.041006,0.034265,0.957473,nan,0.621218,0.784385,0.505776,0.038733,0.578661,0.805338,0.004728,0.394031,0.382859,0.288298,0.031745,0.356688,0.536005,0.092896,0.190476
0.846845,0.302963,0.655757,0.095881,0.840306,0.880302,0.547627,0.300995,0.256335,0.848861,0.021842,0.276059,0.498409,0.603907,0.422962,0.187890,0.390074,0.099048,0.412908,0.274268,0.610207,0.451606,0.159406,0.634100,0.079812,0.439587,0.449052,0.848619,0.544336,0.137680,0.367468,0.212182,0.546420,0.346493,0.695903,0.534976,0.227232,0.467249,0.239424,0.538865,0.369793,0.574546,0.500726,0.405464,0.697943,0.476582,0.489777,0.772413,0.709102,0.562845,0.317094,0.598436,0.178396,0.556102,0.410155,0.692939,0.636948,0.183110,0.544053,0.123737,0.626211,0.300086,0.794074,0.630211,0.224406,0.590611,0.256718,0.610487,0.562636,0.744282,0.376000,0.271793,0.565809,0.193847,0.355062,0.366167,0.527539,0.638986,0.157798,0.342697,0.202424,0.610697,0.413328,0.742996,0.536974,0.200226,0.370258,0.157833,0.560708,0.307064,0.686194,0.620667,0.312848,0.127629,0.005609,0.612129,0.478275,0.331614,0.685198,0.329268,0.203306,0.021584,0.671519,0.666498,0.485636,0.531193,0.284023,0.189130,0.093928,0.555732,0.443852,0.373730,0.201145,0.191361,0.356821,0.185756,0.190416,0.239101,0.325626,0.271710,0.451424,0.645984,0.198630,0.264724,0.416041,0.429539,0.250507,0.209584,0.340132,0.150495,0.248685,0.350300,0.431021,0.158132,0.240465,0.434290,0.093907,0.149839,0.271000,0.515684,0.095212,0.280737,0.796235,0.481598,0.083914,0.577754,0.406695,0.548330,0.172139,0.766994,0.011047,0.565963,0.353451,0.842147,0.232197,0.113786,0.061845,0.008925,0.190724,0.240647,0.004335,0.630113,0.400153,0.144334,0.008353,0.589136,0.812852,0.287805,0.100626,0.116712,0.347985,0.147955,0.067354,0.487097,nan,0.575806,0.374498,0.366584,0.097473,0.562369,0.568375,0.059792,0.367246,0.263527,0.233362,0.014394,0.356688,0.328115,0.142077,0.132653
0.484574,0.315424,0.751586,0.036969,0.509789,0.575832,0.617404,0.583652,0.298533,0.689042,0.034817,0.596654,0.627231,0.603907,0.504660,0.515881,0.351949,0.082331,0.490969,0.561464,0.467382,0.630546,0.420541,0.750575,0.071436,0.590190,0.651145,0.994130,0.569730,0.327856,0.306658,0.181613,0.569365,0.332318,0.468490,0.462732,0.565224,0.596815,0.182527,0.481282,0.618964,0.471230,0.510040,0.570812,0.233796,0.384759,0.524034,0.624637,0.457040,0.298273,0.361796,0.580183,0.192621,0.301000,0.245802,0.486938,0.486918,0.349765,0.334365,0.075143,0.502274,0.206114,0.509454,0.541262,0.500374,0.662811,0.141423,0.504380,0.610712,0.662229,0.355540,0.314289,0.286140,0.199747,0.366650,0.263920,0.517859,0.414348,0.283939,0.293223,0.151898,0.400948,0.367535,0.467832,0.696469,0.330192,0.497345,0.158761,0.687714,0.445233,0.666487,0.226432,0.230948,0.237020,0.016739,0.183621,0.302961,0.000000,0.331065,0.370421,0.474997,0.059562,0.304870,0.640323,0.000000,0.210749,0.102255,0.152392,0.035457,0.235151,0.056592,0.389094,0.517230,0.194260,0.220424,0.147436,0.512213,0.330420,0.517984,0.582324,0.288230,0.445475,0.242972,0.581158,0.563849,0.587270,0.482397,0.372235,0.228857,0.074033,0.475319,0.483477,0.564467,0.439211,0.651840,0.310685,0.021323,0.429752,0.622274,0.617045,0.382551,0.607997,0.542374,0.036155,0.372962,0.664782,0.482282,0.590865,0.295260,0.787708,0.047670,0.586482,0.661646,0.419084,0.008140,0.116945,0.997547,0.995221,0.000446,1.000000,0.000277,0.241610,0.425203,0.264046,0.015642,0.183844,0.653890,0.000000,0.107144,0.040917,0.037068,0.001771,0.107060,0.035235,nan,0.368018,0.449641,0.545457,0.088147,0.344872,0.724744,0.000000,0.129390,0.114945,0.303158,0.028915,0.121019,0.155291,0.000000,0.082540
0.629068,0.214442,0.638388,0.156654,0.628338,0.678310,0.352091,0.382375,0.268963,0.827008,0.021186,0.370978,0.645716,0.603907,0.427570,0.284892,0.413743,0.128404,0.419082,0.393344,0.556957,0.406906,0.251643,0.714056,0.070363,0.391787,0.434669,0.752399,0.674892,0.240120,0.364398,0.126123,0.666986,0.403613,0.696981,0.443892,0.188463,0.598246,0.114835,0.448954,0.289762,0.657220,0.374052,0.334220,0.362824,0.128778,0.378156,0.243131,0.553089,0.517498,0.299721,0.537184,0.197270,0.517339,0.388093,0.651759,0.659836,0.345584,0.480476,0.087690,0.643796,0.354799,0.638726,0.542873,0.338474,0.396042,0.123753,0.544994,0.376113,0.485687,0.368948,0.246688,0.459675,0.387614,0.363347,0.498044,0.479790,0.577340,0.290056,0.470363,0.317890,0.540165,0.585887,0.577084,0.604296,0.303961,0.583336,0.224311,0.593843,0.533344,0.669434,0.546352,0.323286,0.197939,0.012068,0.510051,0.478526,0.297412,0.663793,0.440464,0.287723,0.014158,0.630963,0.769453,0.487666,0.512081,0.286996,0.213075,0.068541,0.517784,0.331840,0.455272,0.278389,0.175215,0.412752,0.283696,0.272473,0.556469,0.363028,0.289267,0.275449,0.637106,0.275538,0.288170,0.310573,0.408876,0.227145,0.156271,0.307984,0.136313,0.227301,0.275814,0.485112,0.276617,0.373497,0.665047,0.305214,0.253138,0.702424,0.612795,0.191652,0.333213,0.663744,0.177803,0.180142,0.461149,0.417898,0.495076,0.194009,0.813446,0.011318,0.510781,0.350219,0.711650,0.168482,0.100142,0.081293,0.012651,0.118481,0.219737,0.018394,0.559094,0.488338,0.214929,0.006606,0.488858,0.793687,0.358537,0.078223,0.108789,0.682565,0.572458,0.065795,0.868512,nan,0.186367,0.134835,0.457045,0.050543,0.190356,0.202767,0.009384,0.337449,0.218241,0.352208,0.083466,0.331210,0.450219,0.256831,0.160494
0.579383,0.416557,0.621815,0.115277,0.594688,0.656154,0.295147,0.398868,0.282795,0.784268,0.017119,0.397769,0.542973,0.603907,0.456219,0.211045,0.348603,0.069532,0.450627,0.284047,0.712724,0.375081,0.159678,0.764208,0.101085,0.352721,0.373687,0.638241,0.704529,0.155225,0.255613,0.233814,0.707057,0.389001,0.690585,0.439645,0.192869,0.577672,0.162309,0.444766,0.365772,0.611516,0.436702,0.272753,0.234241,0.271423,0.445460,0.248272,0.577134,0.565417,0.196250,0.739521,0.428313,0.558982,0.547251,0.857787,0.509621,0.253949,0.354550,0.107154,0.518948,0.272455,0.575685,0.598000,0.276365,0.779859,0.449787,0.566683,0.640934,0.739402,0.498750,0.288772,0.436179,0.200233,0.488053,0.391431,0.608178,0.453571,0.204380,0.288736,0.329018,0.434660,0.296533,0.399363,0.577899,0.138017,0.460763,0.197143,0.582717,0.337579,0.717146,0.536583,0.314503,0.182882,0.006414,0.482577,0.470550,0.401232,0.671433,0.488419,0.257202,0.005476,0.654394,0.681183,0.539492,0.470531,0.308431,0.343351,0.193582,0.470108,0.536135,0.521806,0.241380,0.159605,0.321731,0.174891,0.245419,0.290644,0.363710,0.295050,0.281832,0.649078,0.249654,0.295438,0.323464,0.548725,0.341247,0.206764,0.236490,0.076501,0.346039,0.269456,0.526790,0.290329,0.305934,0.363936,0.084280,0.294581,0.371175,0.585082,0.169598,0.390845,0.610472,0.108961,0.160317,0.432785,0.377650,0.446674,0.160654,0.836435,0.015951,0.467867,0.337804,0.786838,0.181353,0.103113,0.085452,0.018163,0.120744,0.281129,0.022075,0.551019,0.531829,0.203411,0.002429,0.447075,0.795941,0.390244,0.056470,0.028072,0.069064,0.006936,0.054143,0.047998,nan,0.150491,0.149898,0.431814,0.045158,0.158229,0.156352,0.002074,0.322879,0.157413,0.336975,0.058188,0.312102,0.330620,0.360656,0.619048
0.630758,0.499437,0.618251,0.108145,0.655525,0.743800,0.330787,0.142390,0.247148,0.728900,0.027925,0.150953,0.228812,0.407346,0.439620,0.344966,0.448760,0.102358,0.417435,0.414504,0.542347,0.340225,0.298242,0.613528,0.049774,0.336544,0.339022,0.605141,0.577472,0.345530,0.323520,0.121042,0.575750,0.469594,0.488753,0.491832,0.268264,0.484291,0.121671,0.500326,0.357040,0.629548,0.441353,0.433776,0.384145,0.134902,0.444523,0.442896,0.630305,0.462140,0.383982,0.623207,0.182068,0.457771,0.436786,0.556001,0.559828,0.273077,0.426500,0.110669,0.557521,0.395832,0.565761,0.560957,0.324495,0.492379,0.136415,0.543030,0.449087,0.666759,0.335244,0.301269,0.334435,0.220223,0.331607,0.189565,0.408312,0.494032,0.234285,0.289352,0.240038,0.476764,0.360695,0.537667,0.476100,0.295941,0.518625,0.153877,0.469926,0.356907,0.625392,0.849438,0.493858,0.239821,0.014708,0.764512,0.665216,0.457288,0.790195,0.267298,0.287991,0.011072,0.755500,0.739642,0.745382,0.522619,0.365897,0.151423,0.065701,0.556368,0.383350,0.352787,0.310540,0.272873,0.389504,0.183047,0.296901,0.539421,0.533593,0.299461,0.354412,0.785257,0.405612,0.290359,0.568161,0.281289,0.292816,0.304121,0.326345,0.073043,0.272402,0.314949,0.432491,0.286516,0.413045,0.429292,0.097401,0.272167,0.510531,0.527704,0.142223,0.328288,0.625383,0.114990,0.126318,0.409532,0.384819,0.503231,0.165217,0.816460,0.011174,0.518039,0.365536,0.841196,0.478199,0.226806,0.043145,0.004088,0.354925,0.340223,0.051049,0.803061,0.403547,0.182548,0.007025,0.749304,0.856821,0.575610,0.709644,0.842253,0.106261,0.010554,0.143062,0.941901,nan,0.177232,0.214933,0.482874,0.048673,0.180594,0.277692,0.003562,0.625671,0.613258,0.376752,0.056530,0.537155,0.726362,0.213115,0.160494
0.759471,0.204712,0.485020,0.275454,0.757652,0.735532,0.477334,0.309950,0.228743,0.835298,0.024291,0.298149,0.438404,0.603907,0.338295,0.294417,0.440992,0.118009,0.328747,0.322159,0.505434,0.574145,0.282729,0.724518,0.073179,0.549848,0.556710,0.994130,0.598798,0.176910,0.336722,0.162235,0.597852,0.286830,0.673393,0.575989,0.143665,0.624087,0.161674,0.575993,0.428506,0.889755,0.572515,0.259276,0.307516,0.212351,0.580375,0.386419,0.646002,0.477266,0.263920,0.547556,0.134647,0.479584,0.300738,0.674408,0.766799,0.173904,0.378948,0.087606,0.774216,0.377311,0.856296,0.582789,0.256239,0.434686,0.132195,0.580400,0.355824,0.696370,0.485084,0.193230,0.444480,0.277432,0.481054,0.409951,0.672802,0.745307,0.183176,0.446292,0.154297,0.705646,0.509492,0.889464,0.612491,0.134762,0.477669,0.162670,0.615922,0.328475,0.757093,0.620850,0.263281,0.204193,0.015551,0.572435,0.458468,0.000000,0.621008,0.389153,0.317285,0.030358,0.586012,0.805828,0.000000,0.427536,0.257132,0.302656,0.154438,0.430681,0.503535,0.328225,0.230164,0.091998,0.451853,0.248199,0.217852,0.331805,0.536696,0.233941,0.183686,0.746373,0.444234,0.234613,0.377691,0.368480,0.238026,0.186896,0.299851,0.090000,0.228637,0.270495,0.485088,0.174238,0.217489,0.409919,0.076571,0.161622,0.282135,0.532141,0.227132,0.440782,0.650053,0.144735,0.208544,0.559507,0.398618,0.520496,0.147338,0.735471,0.060898,0.540055,0.344880,0.404698,0.188281,0.185769,0.466904,0.286277,0.129816,1.000000,0.006188,0.592833,0.339027,0.290180,0.022656,0.516713,0.809470,0.000000,0.029592,0.074862,0.491692,0.290674,0.025225,0.493554,nan,0.317619,0.217334,0.450590,0.085615,0.308907,0.368622,0.000000,0.445212,0.175928,0.225360,0.025907,0.464968,0.289919,0.000000,0.433333
