85,278,601,729,53,567,299,35,768,876,647,864,27,617,660,93,395,276,466,114
86,443,115,875,753,860,72,552,461,737,592,413,589,51,551,376,140,818,308,208
87,617,41,83,660,804,85,680,490,477,117,410,831,11,760,780,657,875,567,358
88,309,601,661,15,146,125,432,650,689,401,273,424,171,831,51,278,85,305,48
89,183,109,610,96,42,546,411,159,357,14,575,29,657,66,489,604,472,123,885
90,223,485,625,494,844,638,344,742,336,17,874,375,534,14,827,725,502,269,385
91,883,78,165,846,660,341,290,35,263,339,346,889,460,342,849,261,93,878,85
92,885,438,821,37,873,406,663,214,694,696,99,403,426,322,894,761,297,808,837
93,194,771,114,484,284,67,729,64,278,65,85,48,232,165,15,305,752,208,534
94,312,294,370,211,239,540,300,272,775,576,486,25,615,343,418,175,433,839,150
95,846,889,234,659,30,182,614,481,193,494,748,743,62,454,226,745,78,165,6
96,426,125,585,210,68,879,408,508,11,778,752,489,816,284,270,317,14,65,17
97,861,607,830,835,555,279,881,546,721,772,563,560,553,722,596,405,623,50,848
98,44,72,376,209,552,140,663,36,664,791,406,696,632,128,275,172,761,253,443
99,197,843,45,426,68,879,314,67,65,52,816,431,367,870,284,524,120,647,602
100,140,216,717,98,275,656,72,376,322,308,791,407,420,552,761,205,34,128,724
101,507,831,519,819,716,413,347,40,439,780,122,737,664,395,224,477,244,208,427
102,527,45,344,250,336,606,733,99,356,706,439,542,803,843,702,754,854,720,870
103,179,678,646,675,74,439,780,660,748,65,878,773,35,263,146,647,767,614,733
104,413,589,424,519,842,112,875,531,518,716,665,427,395,174,283,499,737,278,767
105,367,814,158,551,834,602,682,303,524,413,171,647,617,122,352,669,477,747,67
106,201,470,191,217,440,124,389,642,13,627,381,227,584,449,776,897,46,882,743
107,629,784,656,308,38,275,717,31,842,265,158,115,633,688,591,669,875,216,819
108,432,344,326,874,369,45,434,32,439,878,165,748,427,494,6,870,35,4,731
109,159,310,181,111,81,748,575,650,29,14,641,742,400,675,411,123,728,678,489
110,252,230,454,484,763,867,323,522,192,75,18,492,746,754,30,481,144,536,827
111,489,146,123,369,733,650,740,410,29,298,462,878,344,646,108,546,181,641,874
112,771,271,518,497,395,296,413,208,224,519,477,232,480,15,427,278,194,48,716
113,620,719,324,774,331,871,639,281,474,378,445,812,60,711,541,277,471,79,7
114,305,65,232,93,401,35,208,494,278,439,534,284,179,426,304,146,612,771,85
115,552,72,86,753,443,860,140,589,376,875,413,737,126,551,308,275,592,842,877
116,516,785,2,486,463,267,498,264,587,211,839,150,127,382,94,386,200,343,418
117,255,186,181,214,398,367,403,731,417,329,82,507,657,314,306,83,431,452,81
118,853,431,117,350,469,255,82,874,602,731,306,744,648,313,20,599,417,344,452
119,474,852,206,719,392,896,247,577,281,765,496,455,544,708,435,620,9,745,449
120,67,68,524,318,681,426,99,82,45,284,843,780,408,171,716,876,873,114,771
121,95,889,846,78,145,460,62,193,454,234,700,339,281,659,841,91,745,743,30
122,831,780,413,284,171,524,617,716,477,256,507,408,837,126,367,647,101,40,873
123,298,183,410,65,208,604,232,494,426,879,96,69,752,210,585,296,114,146,489
124,389,227,584,886,191,217,46,470,106,201,642,277,479,651,440,627,333,774,533
125,96,585,612,426,778,48,879,661,284,210,208,15,401,514,816,535,305,771,179
126,664,407,873,726,413,253,284,406,696,275,41,208,122,551,837,556,888,507,426
127,387,264,150,498,343,267,558,789,211,382,779,386,576,421,266,2,300,785,433
128,253,760,72,884,39,209,140,42,832,172,653,657,98,297,761,556,672,724,585
129,232,484,75,304,613,395,278,224,534,114,525,173,401,771,305,15,729,367,675
130,436,496,899,878,261,638,581,536,559,790,307,263,12,330,339,676,240,145,849
131,865,395,278,432,304,767,716,202,601,824,273,424,305,569,271,715,383,439,427
132,317,535,873,426,585,408,125,96,489,262,42,885,322,884,863,741,699,507,210
133,181,186,355,550,262,352,588,138,297,501,837,696,669,257,410,489,214,571,132
134,818,592,750,552,443,461,753,490,311,413,72,551,875,653,44,359,283,665,860
135,7,708,796,310,445,79,711,822,372,338,855,765,474,844,675,385,742,799,541
136,675,614,78,193,234,341,494,889,660,454,114,62,366,777,142,274,71,401,182
137,800,233,637,770,43,55,744,495,698,66,54,691,521,28,11,508,707,399,255
138,352,705,687,163,82,610,54,805,669,181,11,501,186,403,837,698,508,166,254
139,439,221,746,32,366,854,457,353,204,45,748,581,18,179,898,559,318,534,17
140,552,443,376,128,72,461,115,653,98,860,665,737,308,275,413,592,86,760,407
141,864,787,666,27,525,395,278,580,194,888,662,307,284,318,75,53,672,477,85
142,454,614,404,517,234,6,366,889,281,445,274,341,327,136,372,492,466,78,62
143,899,823,754,353,54,770,163,637,702,10,263,691,221,495,803,8,149,529,685
144,454,460,841,62,614,252,788,30,339,234,341,110,768,323,290,281,869,745,700
145,75,356,330,883,228,263,534,754,339,889,768,638,823,517,869,439,484,366,773
146,273,675,74,748,660,733,773,432,383,650,749,35,232,427,494,439,462,114,65
147,851,149,8,501,321,353,332,730,170,214,143,259,694,712,695,61,606,156,578
148,704,247,185,710,328,258,516,701,325,59,545,638,856,543,293,600,336,549,267
149,20,899,702,332,163,170,55,698,805,82,501,691,807,417,529,214,398,102,803
150,387,343,421,386,211,127,382,264,558,272,300,576,370,433,615,312,418,467,94
151,316,248,865,611,360,23,608,847,125,271,208,661,383,174,48,480,816,771,19
152,630,387,150,576,779,370,343,789,377,272,266,127,300,386,433,382,421,857,558
153,635,675,773,660,263,71,136,193,687,341,3,14,401,11,35,397,310,748,700
154,665,572,499,413,640,141,424,275,27,395,877,38,284,511,525,101,477,666,63
155,466,614,534,375,742,455,341,454,263,494,196,889,223,290,846,165,619,75,18
156,417,438,515,403,22,406,694,37,214,805,149,430,92,21,664,332,794,808,501
157,588,817,680,814,146,442,273,122,767,477,427,303,865,413,733,831,208,833,661
158,648,367,105,731,814,117,530,531,617,602,255,780,876,427,303,256,186,682,853
159,878,675,660,310,400,748,804,182,401,612,35,862,650,179,385,397,494,74,237
160,295,647,495,307,40,299,75,581,787,682,402,547,302,898,768,367,843,519,318
161,251,617,524,48,208,426,771,99,873,122,367,647,408,661,93,585,831,171,40
162,35,263,758,635,846,375,91,773,326,878,849,240,153,339,459,889,691,660,769
163,54,318,805,702,332,823,82,149,691,794,687,170,521,681,524,32,143,438,255
164,489,604,181,703,42,69,564,410,337,684,550,362,507,210,262,319,369,680,514
165,878,748,344,35,385,290,494,263,538,45,742,874,619,898,534,330,827,226,346
166,594,761,417,892,82,634,398,747,699,698,314,368,22,322,727,885,669,394,515
167,872,337,348,847,159,650,612,655,69,29,489,693,279,123,210,164,125,604,564
168,99,426,68,314,575,304,210,535,67,879,415,646,123,248,489,816,262,120,305
169,668,777,372,60,202,193,397,274,281,78,342,79,468,6,869,136,889,234,341
170,214,794,332,682,149,54,163,606,803,495,417,318,255,438,530,244,268,82,805
171,67,284,662,876,122,487,831,780,413,68,817,647,771,52,120,318,15,873,551
172,487,72,44,208,737,253,672,585,408,661,248,322,128,283,51,209,284,98,24
173,731,874,494,367,660,876,35,870,290,534,567,385,617,733,485,613,748,647,146
174,414,51,208,278,271,661,771,112,248,93,395,48,171,605,497,689,251,487,232
175,370,294,94,312,775,615,239,576,300,211,540,382,467,433,343,272,801,532,245
176,481,422,165,346,581,597,504,768,360,614,18,226,35,326,647,790,454,878,263
177,301,13,528,213,743,756,659,277,62,381,841,781,269,470,327,392,776,651,725
178,67,120,394,723,415,519,524,68,170,45,322,40,105,426,780,171,671,497,63
179,780,103,11,74,210,748,439,48,426,65,879,646,410,678,647,114,401,40,658
180,583,514,203,125,661,657,42,604,585,337,348,610,248,655,703,69,553,164,44
181,489,117,410,703,83,398,657,403,515,806,537,641,646,69,11,650,885,804,262
182,614,675,878,494,748,756,846,327,165,146,611,290,659,454,660,136,193,35,383
183,123,585,96,410,348,604,679,210,489,426,209,125,879,586,778,752,284,42,535
184,425,566,840,22,254,11,634,37,21,657,403,438,760,34,610,664,730,727,36
185,701,704,59,543,545,293,148,325,241,685,807,526,542,899,247,549,464,287,336
186,117,669,802,214,634,594,507,813,633,727,501,83,255,329,805,181,591,403,530
187,855,728,411,257,181,380,489,641,806,109,241,703,687,111,554,289,29,138,543
188,857,343,386,387,418,377,300,587,576,839,498,264,267,779,239,421,127,211,312
189,614,290,269,223,675,62,18,385,590,745,742,234,481,781,725,226,454,494,30
190,265,531,877,842,424,589,875,413,379,442,591,561,451,115,86,38,477,569,308
191,217,227,46,389,124,106,470,201,277,13,584,774,627,651,324,886,642,239,312
192,527,336,854,75,492,827,221,754,323,638,867,356,230,110,580,45,206,320,330
193,136,675,366,614,73,339,889,777,454,372,274,263,397,846,234,182,6,481,878
194,278,93,78,580,484,395,360,518,729,141,768,114,466,517,838,749,898,716,454
195,30,628,13,745,449,743,213,659,455,9,62,841,223,756,381,234,373,520,445
196,318,454,366,854,580,827,534,155,492,221,849,898,544,341,206,466,344,192,323
197,99,870,757,879,398,68,731,52,816,426,431,400,96,45,314,165,82,69,602
198,8,393,47,384,577,712,807,399,618,637,852,402,495,685,143,295,570,55,621
199,403,646,52,525,391,556,702,806,410,870,477,439,254,425,11,284,537,32,65
200,759,2,516,386,377,267,382,498,266,150,486,343,523,127,418,387,857,558,587
201,470,642,106,389,882,440,124,627,217,449,191,776,227,584,46,381,528,13,812
202,777,614,274,78,342,278,773,675,383,432,136,146,838,131,466,454,27,601,114
203,604,415,489,181,585,663,69,317,657,132,262,410,680,283,319,446,183,741,426
204,32,139,898,466,544,108,742,221,746,439,729,874,438,754,75,20,682,263,318
205,98,34,44,376,684,212,209,632,511,319,72,100,140,461,552,262,791,663,260
206,323,763,492,827,867,544,252,469,823,638,196,10,192,330,326,454,263,404,366
207,235,135,500,81,756,844,751,799,755,445,728,796,109,822,354,338,14,725,494
208,426,232,585,284,771,661,48,487,879,395,413,248,253,114,52,125,778,283,716
209,98,44,128,283,253,604,24,172,42,72,80,663,183,551,208,837,657,535,376
210,410,426,96,11,585,179,125,604,535,879,284,778,253,771,42,489,646,68,237
211,370,343,300,94,264,312,421,433,150,486,387,576,272,239,127,294,386,382,558
212,461,44,283,376,860,50,632,172,205,552,623,248,735,98,665,72,824,791,279
213,455,13,743,435,195,445,277,449,392,745,628,841,177,673,659,62,9,381,390
214,117,170,329,398,186,255,438,82,417,794,530,507,367,181,332,20,92,664,669
215,318,773,691,353,746,170,687,495,356,794,163,840,681,261,849,54,819,682,438
216,311,275,407,376,551,552,724,511,761,420,863,322,72,319,406,664,643,98,126
217,191,389,227,46,124,584,470,106,277,201,886,651,774,324,642,333,627,13,440
218,733,521,731,255,678,853,367,876,117,326,748,647,588,602,780,329,524,3,814
219,865,283,737,661,716,112,817,413,429,680,337,208,553,256,271,427,715,567,499
220,598,715,553,574,282,622,194,146,383,749,865,271,316,131,792,616,666,424,560
221,854,754,580,898,823,139,559,75,746,192,32,196,768,527,457,466,366,356,439
222,500,377,266,516,498,2,267,782,759,467,739,418,200,789,801,382,127,654,779
223,745,455,742,90,659,743,269,781,520,375,485,827,725,756,30,404,874,344,628
224,439,477,32,413,567,112,771,888,27,253,737,525,101,129,296,63,824,427,438
225,70,676,639,638,545,827,719,320,192,506,325,549,59,683,620,336,867,536,526
226,344,534,165,494,93,484,898,854,223,18,189,26,375,17,114,65,234,874,194
227,191,46,124,217,389,470,106,201,584,886,651,642,627,440,774,277,13,324,479
228,281,356,378,145,823,889,349,75,638,302,330,492,854,547,375,754,495,47,341
229,763,323,481,492,867,827,206,192,318,823,10,196,454,263,143,353,849,139,536
230,110,788,234,192,252,404,454,628,638,625,18,70,827,484,75,714,534,323,327
231,457,193,263,748,310,635,846,274,481,182,614,375,878,454,889,597,139,366,675
232,208,284,114,395,65,426,367,661,427,305,410,477,129,780,876,146,567,314,48
233,28,55,521,54,508,635,263,687,501,137,691,11,163,773,887,678,457,218,878
234,454,659,62,889,614,445,30,341,743,745,78,142,339,281,375,890,869,756,481
235,207,89,510,855,81,187,728,135,66,181,657,690,380,109,310,703,411,11,806
236,641,403,472,406,837,556,740,695,833,332,537,254,391,410,21,438,149,199,37
237,11,675,748,210,96,181,494,878,646,650,74,17,197,410,508,398,69,385,179
238,877,31,561,780,669,190,451,591,5,54,214,413,831,233,122,477,551,347,664
239,312,294,370,300,576,94,433,272,343,532,418,211,540,175,421,264,839,467,615
240,462,35,439,52,702,477,559,567,284,369,32,507,427,534,581,261,814,878,263
241,293,543,807,185,325,621,464,899,545,59,704,720,549,289,685,701,683,803,706
242,59,289,185,241,798,701,595,509,676,428,225,899,510,807,706,149,526,549,853
243,401,305,19,114,93,771,778,112,232,125,48,194,271,174,884,661,304,67,672
244,40,664,682,32,438,602,101,52,367,873,477,794,439,250,681,507,224,256,255
245,433,709,312,294,370,576,558,382,272,421,615,239,300,343,418,388,266,467,540
246,128,653,407,556,140,275,726,58,253,443,72,832,724,406,760,126,819,629,308
247,325,148,704,516,506,328,893,638,330,258,336,455,845,628,543,223,549,796,354
248,208,771,405,679,829,283,50,426,585,151,51,553,337,408,125,661,172,736,879
249,283,209,44,472,210,98,632,362,791,24,603,179,248,260,51,172,212,335,72
250,75,344,749,524,843,367,702,102,439,534,52,99,395,146,356,754,65,773,278
251,48,161,51,771,487,585,93,208,778,125,661,284,15,426,716,408,171,63,174
252,110,454,763,323,536,366,281,144,206,75,522,869,492,145,230,517,481,788,580
253,771,426,752,208,585,126,128,296,657,42,210,172,283,224,741,209,760,661,413
254,556,831,477,760,407,837,284,664,391,551,303,332,403,352,199,126,122,425,864
255,117,329,744,731,658,54,403,507,702,367,870,521,332,469,20,508,214,82,602
256,413,875,617,737,817,567,122,507,72,41,680,367,831,477,427,490,873,171,716
257,181,391,410,489,11,705,403,37,641,698,472,727,634,703,508,291,885,117,806
258,325,545,336,676,549,542,854,148,704,192,527,247,638,810,330,293,543,807,59
259,101,423,332,664,275,413,475,831,122,477,591,819,441,154,780,723,406,40,499
260,535,44,514,583,209,98,362,684,72,36,565,172,262,406,604,552,679,680,253
261,790,581,346,35,85,647,773,849,339,91,648,883,842,299,887,145,660,330,466
262,403,837,680,661,511,410,646,181,879,741,398,415,426,585,894,284,83,317,535
263,889,326,878,748,457,823,341,614,742,385,290,310,3,481,849,773,35,323,165
264,343,387,127,211,421,498,370,150,267,382,558,418,300,433,386,486,576,312,839
265,190,531,842,877,31,379,424,589,561,591,171,451,38,456,875,423,688,376,308
266,789,343,433,558,418,387,467,779,421,382,386,576,127,388,150,300,312,264,377
267,498,127,264,387,516,377,150,386,343,2,382,523,421,558,211,458,418,486,374
268,320,529,823,794,495,170,899,356,149,163,807,545,541,803,682,639,637,702,744
269,590,223,781,725,520,189,755,756,799,844,76,327,742,628,659,90,485,62,599
270,68,816,96,679,426,197,879,489,291,99,69,408,125,67,524,317,210,757,778
271,112,427,567,432,497,208,865,413,395,477,232,296,661,278,557,48,19,447,174
272,312,294,300,576,370,343,239,433,94,211,150,386,421,387,709,418,540,532,615
273,146,650,432,427,767,733,383,865,448,878,675,74,15,879,477,182,588,462,342
274,614,397,454,202,777,142,281,675,193,366,136,445,290,492,310,372,481,263,234
275,216,407,664,308,552,126,784,406,72,322,311,860,819,551,413,696,376,791,461
276,484,85,299,53,341,787,93,729,647,534,883,601,768,876,460,64,769,466,278
277,774,435,324,392,651,217,60,389,871,301,331,584,445,213,191,124,333,449,474
278,395,601,85,194,729,432,27,768,114,93,567,864,749,439,305,208,48,202,53
279,623,848,868,248,564,680,50,44,446,872,212,362,260,125,715,208,661,283,210
280,334,433,421,370,343,300,312,1,576,211,294,762,239,272,331,418,386,266,387
281,228,454,378,889,234,492,455,341,330,638,614,30,142,375,60,404,274,711,440
282,271,865,497,557,232,834,447,427,208,567,432,617,661,477,553,680,35,112,729
283,413,44,208,248,661,253,771,680,209,585,737,426,865,557,72,716,125,172,219
284,67,426,314,208,296,232,662,171,524,413,65,408,585,410,122,48,99,771,125
285,306,525,724,314,892,556,431,672,760,834,444,284,63,503,747,128,497,296,663
286,879,123,597,878,622,125,146,546,208,65,752,410,96,183,232,182,612,748,35
287,469,336,602,330,527,670,874,295,625,356,344,638,488,547,544,534,542,466,102
288,609,490,552,319,132,335,362,684,260,180,311,134,44,645,98,209,818,203,34
289,509,59,798,809,267,701,242,241,185,893,200,516,222,676,759,683,2,704,498
290,341,385,263,534,165,675,889,748,481,869,614,454,619,494,484,35,742,827,635
291,879,197,11,870,68,410,270,181,757,179,537,489,82,96,391,678,210,426,508
292,253,246,653,376,461,128,308,140,98,126,209,592,275,58,750,407,664,443,696
293,325,543,241,545,185,807,621,549,701,685,720,704,464,258,899,287,815,488,247
294,312,239,94,370,272,418,576,300,433,540,532,343,467,388,211,175,386,25,615
295,302,307,685,495,547,570,349,854,47,887,754,580,712,221,770,160,581,8,287
296,284,4,112,48,208,477,253,271,413,771,63,232,567,556,778,426,15,585,224
297,761,690,37,128,92,884,98,39,311,319,209,394,352,663,72,837,873,406,594
298,123,69,17,489,410,494,197,426,400,99,226,613,96,20,806,14,757,575,874
299,876,647,768,887,313,341,580,85,484,581,75,330,517,849,889,469,883,346,53
300,370,343,576,312,211,433,239,294,418,272,421,94,387,386,150,558,264,615,467
301,177,13,277,470,435,528,774,381,812,324,392,217,106,191,651,642,711,201,449
302,547,295,887,349,47,228,768,570,580,823,685,854,299,221,196,281,889,849,263
303,875,477,814,551,427,567,647,834,531,617,254,434,831,557,367,105,429,256,601
304,773,401,647,61,114,129,40,232,305,146,439,427,613,477,99,569,67,367,131
305,114,612,232,401,278,661,125,304,146,93,767,179,65,27,194,395,48,771,284
306,431,760,314,117,858,731,556,757,870,20,403,410,477,613,503,284,648,884,537
307,295,854,580,318,581,495,75,299,746,682,864,787,402,141,473,221,8,648,542
308,784,629,275,461,552,72,737,376,753,140,875,877,413,592,115,572,256,443,819
309,661,601,862,48,401,675,146,15,125,773,88,432,612,397,129,35,569,290,304
310,263,675,748,3,878,74,457,494,397,678,660,274,462,35,614,869,385,635,889
311,216,319,724,551,552,863,275,761,134,376,490,98,860,571,634,72,653,669,802
312,294,239,94,370,418,272,300,343,433,576,540,211,467,532,25,382,386,388,387
313,299,330,469,165,827,849,625,883,323,898,876,599,318,45,385,619,336,484,344
314,431,67,284,99,426,68,398,52,503,884,82,306,525,410,834,232,613,197,415
315,592,860,308,461,552,629,140,443,275,753,653,791,72,737,246,784,735,572,832
316,151,383,865,608,611,847,360,202,598,23,271,305,146,715,432,56,612,675,131
317,408,524,132,873,426,885,585,96,837,741,284,515,884,894,661,863,415,535,262
318,681,120,163,196,849,746,307,284,898,353,439,581,787,344,45,534,524,32,54
319,311,550,724,262,663,761,760,39,376,98,511,37,604,216,684,128,314,551,444
320,268,495,823,529,192,469,541,867,356,899,70,638,827,10,545,639,527,170,228
321,54,332,353,780,347,521,723,126,530,139,101,664,740,581,507,149,143,318,179
322,696,873,487,671,72,664,275,407,819,406,761,126,863,172,438,340,535,831,132
323,206,492,454,481,889,263,867,827,763,788,638,469,745,404,252,614,744,326,234
324,774,331,277,871,812,217,651,113,389,191,435,106,227,445,46,60,7,449,392
325,293,543,258,549,247,545,59,704,185,241,330,676,685,807,810,148,12,683,638
326,263,826,878,889,614,846,108,323,35,469,748,385,165,870,330,481,874,744,538
327,725,76,619,454,494,628,182,614,756,223,142,62,290,234,404,844,269,788,781
328,354,371,418,654,856,498,467,382,739,343,801,386,377,516,312,264,300,266,839
329,255,214,117,54,780,885,186,122,658,831,218,507,170,426,68,524,873,11,181
330,638,469,336,827,527,625,313,145,165,299,341,263,290,12,339,281,375,883,889
331,774,324,871,7,277,651,280,113,812,751,334,1,445,46,106,649,227,762,191
332,417,170,54,403,321,582,255,837,530,163,803,149,122,556,82,406,664,723,606
333,651,584,886,389,392,277,217,890,124,479,743,440,776,474,673,9,642,708,106
334,280,762,1,245,312,433,382,331,467,370,418,388,576,239,294,343,615,387,540
335,684,34,610,209,260,42,535,44,36,514,512,128,249,210,632,72,487,340,609
336,330,527,192,827,874,625,854,638,344,223,469,706,287,375,102,90,870,313,45
337,248,661,680,42,604,123,650,208,564,646,585,253,262,69,679,209,164,219,408
338,7,234,445,675,711,781,274,756,844,799,62,327,700,541,494,869,562,290,725
339,234,638,889,454,341,481,62,145,330,193,846,385,614,375,619,883,263,460,165
340,696,406,101,322,535,687,507,11,664,671,873,407,126,172,210,632,837,44,610
341,889,290,30,635,263,614,484,454,234,846,78,745,62,375,619,71,299,700,385
342,513,202,432,78,889,278,91,145,601,768,273,146,346,614,597,395,788,484,35
343,418,300,387,433,576,370,386,421,211,264,312,558,150,266,272,239,294,127,779
344,874,45,534,742,165,757,878,17,20,464,226,357,602,731,870,827,223,422,250
345,553,715,56,50,623,737,219,248,172,865,480,792,499,824,305,283,405,212,563
346,790,887,261,889,581,165,299,597,768,849,481,263,339,176,330,91,647,78,580
347,101,682,54,780,831,321,122,40,740,794,681,171,716,487,413,244,5,819,32
348,96,183,42,585,752,125,816,426,879,741,661,123,69,489,408,604,514,248,270
349,302,887,547,770,228,295,732,281,47,768,823,734,196,496,746,221,570,155,577
